id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,has_buynow
73510651,4527518926623,kích thước : 35cmx35cm gối cổ : 28cm chất liệu : nhung ý cao cấp ...,49000,49000,,0,0,22,,available,,1000,1000,,111461,OEM,True
104681085,6100533686214,"         *Mô tả sản phẩm:Thương hiệu: MyJaeTên sản phẩm: Miếng bọt biển rửa bát dễ dàng móc treo không trầy xướcMàu sắc: VàngChất liệu: Sợi nilon, bọt ...",22000,49000,,27000,55,26,,available,,1000,1000,,3807547,MyJae,True
242739240,3967233642646,"Bàn Làm Việc Gấp Gọn Nâng Hạ Chiều Cao - Bàn Gấp Thông Minh Dành Cho Học Sinh, Sinh Viên Ngồi Tại GiườngThông tin sản phẩm:- kích thước bàn: 55x40x85cm- khả năn nâng hạ độ cao bàn: 65~85cm- mặt bàn ...",949000,1500000,,551000,37,5,,available,,1000,1000,,4250493,pehouse,True
243057287,9654051509827,"Ghế Xoay Văn Phòng, Ghế Thu Ngân Quầy Bar Sang Trọng Nâng Hạ Chiều Cao- Ghế Ngồi Trang Điểm, Livestream, Make up Đệm Dày Siêu MềmThông tin sản phẩm:- kích thước ghế: 39 x 45 x 102 (cm)- chiều rộng đ...",1449000,2000000,,551000,28,5,,available,,1000,1000,,4250493,pehouse,True
243046886,6406332985449,"Ghế Quầy Bar Chân Cao Lưng Ngắn Xoay 360 Da Mềm Sang Trọng Quý Phái Phong Cách Bắc Âu - Ghế Thu Ngân, Ghế Chân Xoay Nâng Hạ Chiều CaoThông tin sản phẩm:- kích thước ghế: 39 x 45 x 102 (cm)- chiều rộ...",1449000,2000000,,551000,28,5,,available,,1000,1000,,4250493,pehouse,True
76225928,3041086007535,"ĐẶC ĐIỂM NỔI BẬT Lõi cắm đa năng: đầu nối có chức năng chuyển đổi một ổ cắm 2 cửa thông dụng thành một ổ cắm với lỗ cắm đa năng. Lỗ cắm này thích hợp với hầu hết các loại phích cắm trên thế giới, r...",18000,18000,,0,0,7,,available,,1000,1000,,111461,OEM,True
203757099,4278396651296,MÔ TẢ SẢN PHẨM - Ổ Cắm Điện Du Lịch Quốc Tế Đa Năng - Tích Hợp 3 Cổng USB-A 1 Cổng USB C.-  Chất Liệu Nhựa PC Chống Cháy Phù Hợp Với Hơn 150 Nước.-  Hàng Chính Hãng Tamayoko - Hỗ trợ ổ...,479000,500000,,21000,4,8,,available,,1000,1000,,4244853,Tamayoko,True
185138439,2373201147900,"Tủ giày là món đồ nội thất quen thuộc, không thể thiếu trong không gian nội thất của mỗi căn nhà hiện đại. Tủ giúp giày dép tránh khỏi những bụi bẩn, hay côn trùng bám vào làm ảnh hưởng đến độ bền của...",599000,899000,,300000,33,80,,available,,1000,1000,,204895,VANDO,True
72527573,8507722550506,...,165000,165000,,0,0,2,,available,,1000,1000,,484375,OENON,True
119220427,7641665812338," Bình giữ nhiệt Inox 304 có ngăn pha trà 24h giữ lạnh cao cấp thể thao dung tích 800ml THÔNG TIN SẢN PHẨM .CHẤT LIỆU：INOX 304 không gỉ , giữ nhiệt tốt chịu lực chống va đạpTRỌNG LƯỢNG：350gDUNG TÍC...",185000,288000,,103000,36,209,,available,,1000,1000,,892751,TAKIHA,True
32178097,2080349748762,"Chảo Kim Cương Đáy Từ Nagakawa NAG2653 Lòng chảo: Sâu lòngCán chảo: Nhựa Bakelit chịu nhiệtĐáy từ: CóSản phẩm được thiết kế từ nhôm cao cấp an toànĐáy từ độ bền cao, bắt từ đềuChống dính đa lớp ...",399000,585000,,186000,32,775,,available,,1000,1000,,110935,Nagakawa,True
578967,1222109028719,"Chảo Đá Chống Dính Siêu Bền Sunhouse SBD28 28cm với chất liệu hợp kim nhôm dày 3mm phủ lớp chống chính an toàn và siêu bền, không dễ bong tróc lớp chống dính trên bề mặt như những loại chảo khác và đặ...",361000,430000,,69000,16,1163,,available,,1000,1000,,41048,Sunhouse,True
76254098,1770857110878,"RUỘT CHĂN HÈ THU LIDACO- Đảm bảo từ mặt vải đến ruột bông bên trong- Miếng bông trải, trần ki càng, khôngbao giờ lo bị vón hay xô bông- Kích thước chuẩn 2mx2m2- Chất liệu an toàn tuyệt đối với sức...",229000,280000,,51000,18,58,,available,,1000,1000,,697923,LIDACO,True
103508184,1715226137464,Đèn hoạt động ở 2 chế độ:Chế độ On (Đèn thường) - Đèn luôn sáng sau khi được cấp nguồnChế độ Auto (Đèn cảm biến) - Đèn tự động bật sáng khi phát hiện có người chuyển động trong phạm vi hoạt động củ...,218978,225750,,6772,3,11,,available,,1000,1000,,193677,Rạng Đông,True
91892226,9512595231021,"MÔ TẢ SẢN PHẨMTHIẾT KẾ SANG TRỌNG - THÔNG MINH - TỰ NHIÊNChất liệu tre tự nhiên mát, siêu nhẹBề mặt nhẵn mịn, sờ rất thích tayThiết kế thanh lịch làm sang trọng không gian sống và làm ...",350000,350000,,0,0,485,,available,,1000,1000,,4244853,Tamayoko,True
2151853,7734857940839,"Ly Giữ Nhiệt Lock&Lock Swing Tumbler - Bạc là một trong số những loại ly giữ nhiệt được nhiều người yêu thích và tin dùng bởi khả năng giữ nhiệt tốt, rất thích hợp cho những chuyến dã ngoại, ...",322000,542000,,220000,41,1613,,available,,1000,1000,,48077,LocknLock,True
2039747,8122174564682,"Bộ Nồi Inox 3 Đáy Sunhouse SH334 bao gồm 3 nồi với kích thước lần lượt 16cm, 20cm và 24cm đáp ứng tốt nhu cầu sử dụng. Thân nồi được thiết kế thân phẳng, kiểu dáng châu Âu sang trọng.Với chất...",489000,734000,,245000,33,82,,available,,1000,1000,,41048,Sunhouse,True
195153706,8104221463112,Phích Cắm Chuyển Đổi Từ 3 Chấu Sang 2 Chấu Bugu HHTB01 Phù Hợp Với Tất Cả Phích Cắm Thiết Bị Điện Quốc TếTHÔNG SỐ KỸ THUẬTo Thương hiệu: Buguo Xuất xứ: Trung Quốco Model: HHTB01o Bảo hành: 3 tháng; Đ...,13175,17000,,3825,23,18,,available,,1000,1000,,568631,Bugu,True
85351583,2459612638471,"       [18x18cm] 100 Túi bao Ổi, Cam, Na, Vú Sữa, túi bọc trái cây phòng ngừa sâu bệnh phá hoại   * TÁC DỤNG TÚI BỌC TRÁI CÂY :   - Phòng ngừa ruồi vàng đục trái   - Phòng ngừa sự phá hoại của ...",29000,29000,,0,0,108,,available,,1000,1000,,111461,OEM,True
73550275,6210897243198," - Chổi cọ sàn nhà vệ sinh Kitimop-Z1 được thiết kế tinh tế với cán chổi chất liệu hợp kim nhôm có thể tùy chỉnh độ dài linh hoạt phù hợp với không gian nhà tắm, nhà vệ sinh. Cùng với tính...",149000,285000,,136000,48,391,,available,,1000,1000,,4259821,Kitimop,True
102508672,6773410778240," CAM KẾT 100% HÀNG CHÍNH HÃNG, ĐÚNG THEO MÔ TẢ & HÌNH ẢNH  Sản phẩm chính hãng , nguồn gốc xuất xứ rõ ràng , hàng chất lượng cao. Tư vấn/hướng dẫn nhiệt tình chu đáo. Hãy chọn sản phẩm của SHOP đ...",219000,360000,,141000,39,172,,available,,1000,1000,,868633,ENCOVINA,True
194134183,3972547776373,"  - Giới thiệu Đèn LED cảm ứng trong đêm có người đi qua tự động sáng, sử dụng pin sạc cao cấp, tặng cáp sạc   -Quý khách lưu ý shop có bán 2 chức năng đèn: Cảm ứng tự động và Nhấn nút bật/tắt nguộn...",34000,59000,,25000,42,6,,available,,1000,1000,,111461,OEM,True
696521,3997835159263,"   Ổ Cắm Điện 4 Lỗ 3 Chấu 2 cổng USB Philips SPN6248WB/74 (2500W)  gồm 4 lỗ cắm 3 chân, 2 cổng USB có thể sử dụng đồng thời cho nhiều thiết bị điện khác nhau như: quạt, tivi, sạc điện thoại... rất ti...",371000,439000,,68000,15,30,,available,,1000,1000,,19018,Philips,True
107426395,5917291080652,"Hạt giống Dưa chuột ( leo ) nếp F1 - Nảy mầm cao TitaphaDưa chuột (tên khoa học Cucumis sativus) ( gọi là dưa leo) là một cây trồng phổ biến trong họ  , là loại  ăn quả  quan trọng, nó được trồng lâu...",13900,13900,,0,0,24,,available,,1000,1000,,288231,Titapha,True
207400523,3048508285786,Đệm Ngồi 3D Silicon 2 Lớp Tổ Ong Lót Ghế Thoáng Khí Chống Đau Mỏi Lưng miDoctorLoại cũ đã tốt - THẾ HỆ MỚI còn tốt hơn rất nhiều lần.========================================================ĐÂY LÀ ...,118000,190000,,72000,38,14,,available,,1000,1000,,245945,miDoctor,True
198295325,7417358097581,"- Chất liệu an toàn, thân thiện với môi trường- Có thể vệ sinh nồi bằng máy rửa chén, máy khử trùng…- Dễ dàng sử dụng với lò vi sóng- Có thể được sử dụng để đặt trong tủ lạnh tủ đông...",138000,231000,,93000,40,17,,available,,1000,1000,,48077,LocknLock,True
127215514,1297812811168," Hộp Đũa Dán Tường Jodily Có Nắp Sang Trọng, Sạch Sẽ ( Hoàn tiền 10 lần nếu giao hàng không đúng mô tả, hình ảnh và video ) Giới Thiệu Sản Phẩm:  Đũa bị ẩm mốc do thời tiết, thìa đũa bị bụi bẩm hoặc ...",205000,205000,,0,0,47,,available,,1000,1000,,5063093,Jodily StarHome,True
51144810,9992646777990,"Kệ để giày dép 4 tầng giúp sắp xếp giày, dép gọn gàng, giữ form đẹp, không bị lệch, méo.Kệ để giày dép 4 tầng có thiết kế nhỏ gọn, cơ động với 4 tầng dễ dàng để lắp hoặc tháo rời giúp tiết kiệm diện t...",36100,36100,,0,0,6,,available,,1000,1000,,111461,OEM,True
191494835,6380260090889,Dung tích : 15mlHướng dẫn sử dụng :- Trước khi bôi mình cạo nhẹ lớp vỏ già sau đó dùng tăm bông chấm trực tiếp dung dịch T90 bôi vào những vị trí mình muốn kích mầm hoặc bôi lên mắt ngủ thì cây sẽ b...,67900,67900,,0,0,3,,available,,1000,1000,,111461,OEM,True
106610513,1911118536896,ĐIỂM NỔI BẬT CỦA GỐI TỰA LƯNG VĂN PHÒNG HÌNH THÚ EMA- Tốt cho cột sống thắt lưng: giúp người sử dụng giữ cột sống thắt lưng luôn ở trạng thái thẳng cộng thêm với chất liệu từ Memory Foam với đặc tín...,185000,370000,,185000,50,55,,available,,1000,1000,,3955813,Ema,True
78904788,7461493677350,"GỐI LÓT NGỒI HÌNH CHỮ O GIẢM ĐAU XƯƠNG CỤTXuất xứ: Trung QuốcMàu sắc: Xám lưới, Xanh lướiChất liệu: Ruột gối: Cao su non, Vỏ gối: Vải LướiKích thước: 44x41x7.5 ± 1-2cmSử dụng : Tất cả các loại gh...",309000,309000,,0,0,65,,available,,1000,1000,,111461,OEM,True
141502984,1806236710966,"Fest Food Safety Packaging (FEST) bắt đầu với thông điệp Sức khỏe và an toàn tới người tiêu dùng.  Sét 50 Chén(Bát) Giấy FEST BIO BOWL 350ml giấy Trắng THÁI LAN Cao Cấp, Sử Dụng Tốt Trong Lò Vi Só...",103900,115500,,11600,10,23,,available,,1000,1000,,832723,FEST,True
108201727,4449387298485,"*** THÔNG TIN SẢN PHẨM:BỘ GIỎ LỌC CẶN THỨC ĂN THỪA - HÀNG CHẤT LƯỢNG CAOGIẢM 99,9% NGUY CƠ TẮC NGHẼN ĐƯỜNG ỐNG DO CẶN BẨNTIẾT KIỆM CHI PHÍ THÔNG TẮC, GIỮ BỒN RỬA LUÔN SẠCH THOÁNGTHIẾT KẾ GỌN GÀNG,...",35000,45000,,10000,22,1,,available,,1000,1000,,111461,OEM,True
243021664,5070232302430,Giường Thư Giãn Gấp Gọn - Giường Ngủ Trưa Văn PhòngThông tin sản phẩm:- kích thước mở ra: 193x68x30cm- kích thước thu gọn: 68x71x16cm- giường sử dụng vải dù oxford dày dặn giúp tạo độ êm và thoáng k...,949000,1500000,,551000,37,5,,available,,1000,1000,,4250493,pehouse,True
2909849,6859500354212,"TÍNH NĂNG NỔI BẬT:- Hiệu suất mài/cắt cao nhờ động cơ mạnh mẽ 900W- Điều khiển bằng tay tốt nhất, nhờ kích cỡ báng cầm vừa lòng bàn tay và thiết kế công thái học- Tuổi thọ cao trong điều kiện làm việ...",1460000,2143000,,683000,32,75,,available,,1000,1000,,25229,Bosch,True
192850916,6231511877038,Bộ lá bồ đề 10 chữ thư pháp bỏ ốp điện thoạilá màu vàngvừa tất cả các điện thoại smatphonelà bồ đề có ý nghĩa vô cùng lớn về tâm linhhướng con người ta giác ngộ và bình anlá do Bồ Đề Cố Đô sản xuất vớ...,18000,18000,,0,0,0,,available,,1000,1000,,111461,OEM,True
192121064,1108668787715,"Bộ 2 Thảm Nhà Bếp Siêu Thấm Chống Trượt Dễ Dàng Vệ Sinh(Chữ và hoa văn trên thảm là ngẫu nhiên)Kích thước: thảm nhỏ 40x60cm, thảm lớn 40x120cm.Tính năng sản phẩm:- Siêu hút nước nhanh- Không bị ẩm...",269000,269000,,0,0,38,,available,,1000,1000,,5706641,NAVIVU,True
36189854,5953452593178,"(HÌNH ẢNH BAO BÌ SẢN PHẨM CÓ THỂ THAY ĐỔI THEO TỪNG ĐỢT NHẬP HÀNG)Nấm đối kháng Trichoderma, bao 1kg, phân vi sinh vật ủ phân, ủ rác, đậu tương, tưới gốc |Greenhome  Nấm đối kháng Trichoderma, Ủ ...",84900,150000,,65100,43,1,,available,,1000,1000,,111461,OEM,True
5429807,3360473409425,"Cút nối dây điện CH-2 giúp nối dây điện siêu nhanh, siêu đơn giảnCút nối dây điện CH-2 giúp bạn nối các dây điện với nhau trong vòng 3 giây, không cần kìm, không cần băng dính cách điện và việc tháo...",50000,50000,,0,0,22,,available,,1000,1000,,111461,OEM,True
141201958,6767841469761,"Tính Năng Nổi Bật: - Cán Cầm Thuận Tiện: Không giống như cốc uống nước truyền thống, cốc giữ nhiệt Rinfere có 2 lớp chân không giúp tay bạn không bị nóng hay lạnh khi cầm mà còn giữ cà phê, đồ uống c...",299000,449000,,150000,33,73,,available,,1000,1000,,363961,Rinfere,True
52756206,7029288122351,Túi đựng rác tự phân hủy được sản xuất bởi chất liệu HDPE và Phụ gia tự hủyTúi có khả năng tự phân hủy trong môi trường tự nhiên trong thời gian ít hơn rất nhiều so với các loại túi rác thông thường ...,37000,59000,,22000,37,216,,available,,1000,1000,,7304105,Túi ni lông tự phân hủy sinh học GIMEX II,True
165758264,6900056014425,"Thiết kế sang trọng, tinh tếBộ dao 2 chiếc Eco Family Sunhouse KS-KN2E1 được thiết kế đơn giản với màu bạc sáng bóng, không chỉ hỗ trợ tối đa cho công việc bếp núc mà còn góp phần mang đến vẻ trang n...",98000,163000,,65000,40,31,,available,,1000,1000,,41048,Sunhouse,True
104681394,5243542907780,        ...,790000,790000,,0,0,41,,available,,1000,1000,,3807547,MyJae,True
84886093,6456848067230,ĐẶC ĐIỂM NỔI BẬT- Vợt muỗi thông minh 3in1 tích hợp: Vợt muỗi + Đèn Diệt Muỗi + Đèn ngủ- 3 lớp lưới an toàn: 2 lớp cách nhiệt bên ngoài và một lớp bảo vệ ABS bên trong để chống điện giật- Hai chế độ b...,230000,344000,,114000,33,123,,available,,1000,1000,,41048,Sunhouse,True
214082347,2782389607112,"- Bộ sản phẩm gồm 1 thùng chứa nước, 1 cây lau và 2 bông lau- Thùng chứa được làm bằng chất liệu nhựa PP, PE và ABS cao cấp, chất lượng- Là vật dụng lý tưởng và hoàn hảo cho không gian sống của bạn...",769000,769000,,0,0,6,,available,,1000,1000,,48077,LocknLock,True
241995479,2151314942688,       Địa chỉ nhà vườn: Khu nhà vườn - HVNN Việt Nam - Trâu Quỳ - Gia Lâm - Hà Nội   ===================================================   THÔNG TIN CÂY GIỐNG   + Tên giống cây: Củ giống Tulip...,2277,2277,,0,0,8,,available,,1000,1000,,111461,OEM,True
106996271,2063058953913," Vòi dẫn nước rửa chén, rửa tay tiện lợi DÂY NỐI DÀI 1,2 MÉT tiện lợi cho vào can nước rửa------------ Tiết kiệm khi mua cả can nước rửa chén lớn Chất liệu Inox 304 và nhựa dẻo PVC Kết nối chai nước r...",60000,120000,,60000,50,41,,available,,1000,1000,,111461,OEM,True
182432982,7802674624498,"KỆ ĐỂ GIÀY DÉP SAGOKER KED201TÍNH NĂNG của KỆ ĐỂ GIÀY DÉP SAGOKER KED201:Kệ giày giúp bạn lưu trữ và quản lý giày, dép một cách gọn gàng, ngăn nắp, giữ form giày, dép luôn đẹp như mới.Kiểu dáng chắc...",199999,199999,,0,0,72,,available,,1000,1000,,4024633,SAGOKER,True
71203507,6200855715744,"Than gáo dừa nướng không khói được sản xuất hoàn toàn tự nhiên từ gáo quả dừa, thời gian cháy lâu và tỏa nhiệt cao, an toàn sức khỏe cho người sử dụng. 1. Ưu điểm:- Bắt lửa nhanh, thời gian cháy lâu,...",129000,129000,,0,0,214,,available,,1000,1000,,720241,KooKo,True
90530495,8596016540268,"Đèn bàn là một vật dụng không thể thiếu cho căn phòng làm việc của bạn. Một chiếc đèn tốt không chỉ giúp bạn làm việc hiệu quả, tập trung mà còn giúp căn phòng trở nên sang trọng, thanh lịch hơn.Đèn...",279000,310000,,31000,10,177,,available,,1000,1000,,4251381,Moontronics,True
